postcode,area,population,households,latitude,longitude,region,region_latitude,region_longitude
G,Glasgow,1183614,540601,55.8687,-4.268,Scotland,56.6336929,-4.4504252
GL,Gloucester,605458,257602,51.8365,-2.17742,South West,50.7285496,-3.9579655
GU,Guildford,726120,288537,51.2314,-0.717778,South East,51.0217432,-1.115959
HA,Harrow,480678,169132,51.5853,-0.335935,London,51.4991876,-0.0783723
HD,Huddersfield,262843,111694,53.6301,-1.78245,Yorkshire and The Humber,53.95864,-1.1217907
HG,Harrogate,138214,59455,54.0373,-1.54541,Yorkshire and The Humber,53.95864,-1.1217907
HP,Hemel Hempstead,488592,195951,51.725,-0.69189,Eastern,52.252756,0.2754995
HR,Hereford,176308,75400,52.065,-2.7205,West Midlands,52.5068797,-2.3214367
HS,Outer Hebrides,27663,12565,57.9767,-6.69599,Scotland,56.6336929,-4.4504252
HU,Hull,443219,191836,53.7685,-0.354397,Yorkshire and The Humber,53.95864,-1.1217907
HX,Halifax,160137,68980,53.7204,-1.89263,Yorkshire and The Humber,53.95864,-1.1217907
IG,Ilford,335693,119754,51.584,0.0722059,London,51.4991876,-0.0783723
IP,Ipswich,595883,252895,52.1956,1.08061,Eastern,52.252756,0.2754995
IV,Inverness,228056,98990,57.5858,-4.11555,Scotland,56.6336929,-4.4504252
KA,Kilmarnock,370877,166467,55.5643,-4.60684,Scotland,56.6336929,-4.4504252
KT,Kingston upon Thames,529633,214274,51.3599,-0.343536,London,51.4991876,-0.0783723
KW,Kirkwall,53132,24290,58.6541,-3.28235,Scotland,56.6336929,-4.4504252
KY,Kirkcaldy,363956,160089,56.1629,-3.2112,Scotland,56.6336929,-4.4504252
L,Liverpool,856675,370680,53.4163,-2.96229,North West,54.152337,-2.7180994
LA,Lancaster,328926,143213,54.1711,-2.90409,North West,54.152337,-2.7180994
LD,Llandrindod Wells,50225,22291,52.1282,-3.34186,Wales,52.3948316,-3.5099974
LE,Leicester,985352,391460,52.6441,-1.14919,East Midlands,52.8641637,-0.8636812
LL,Llandudno,537252,232655,53.1338,-3.71551,Wales,52.3948316,-3.5099974
LN,Lincoln,293141,126372,53.2566,-0.357937,East Midlands,52.8641637,-0.8636812
LS,Leeds,774677,330676,53.8226,-1.55239,Yorkshire and The Humber,53.95864,-1.1217907
LU,Luton,336095,129149,51.8965,-0.509925,Eastern,52.252756,0.2754995
M,Manchester,1167414,492884,53.4788,-2.2717,North West,54.152337,-2.7180994
ME,Rochester,606891,245786,51.3334,0.585031,South East,51.0217432,-1.115959
MK,Milton Keynes,508035,202926,52.0621,-0.666225,South East,51.0217432,-1.115959
ML,Motherwell,382997,168005,55.7765,-3.9443,Scotland,56.6336929,-4.4504252
N,North London,847197,344938,51.5854,-0.11417,London,51.4991876,-0.0783723
NE,Newcastle upon Tyne,1162976,510229,55.0368,-1.64199,North East,55.1024837,-2.0421947
NG,Nottingham,1163617,493228,53.0055,-1.07152,East Midlands,52.8641637,-0.8636812
NN,Northampton,653055,272356,52.2891,-0.840019,West Midlands,52.5068797,-2.3214367
NP,Newport,488569,206539,51.6726,-3.01531,Wales,52.3948316,-3.5099974
NR,Norwich,722618,315784,52.6456,1.33945,Eastern,52.252756,0.2754995
NW,North West London,553732,222208,51.555,-0.197163,London,51.4991876,-0.0783723
OL,Oldham,462590,188194,53.5816,-2.12594,North West,54.152337,-2.7180994
OX,Oxford,613492,242551,51.795,-1.29074,South East,51.0217432,-1.115959
PA,Paisley,321350,148778,56.0677,-4.90672,Scotland,56.6336929,-4.4504252
PE,Peterborough,890470,373108,52.6267,-0.0455905,Eastern,52.252756,0.2754995
PH,Perth,165118,73021,56.5629,-3.73474,Scotland,56.6336929,-4.4504252
PL,Plymouth,543016,232152,50.4278,-4.32811,South West,50.7285496,-3.9579655
PO,Portsmouth,822540,352453,50.8023,-1.03406,South East,51.0217432,-1.115959
PR,Preston,520366,219388,53.7233,-2.75208,North West,54.152337,-2.7180994
RG,Reading,778419,314408,51.4045,-1.027,South East,51.0217432,-1.115959
RH,Redhill,531923,217143,51.1104,-0.207641,South East,51.0217432,-1.115959
RM,Romford,517305,205322,51.5468,0.217094,London,51.4991876,-0.0783723
S,Sheffield,1358186,578058,53.3933,-1.41136,Yorkshire and The Humber,53.95864,-1.1217907
SA,Swansea,730075,315791,51.7605,-4.20657,Wales,52.3948316,-3.5099974
SE,South East London,988126,412444,51.4669,-0.0356089,London,51.4991876,-0.0783723
SG,Stevenage,402479,167182,51.9469,-0.159192,Eastern,52.252756,0.2754995
SK,Stockport,603540,260549,53.3711,-2.09855,North West,54.152337,-2.7180994
SL,Slough,373407,144554,51.5151,-0.64222,South East,51.0217432,-1.115959
SM,Sutton,217171,87907,51.3627,-0.184368,London,51.4991876,-0.0783723
SN,Swindon,458798,191252,51.5061,-1.89329,South West,50.7285496,-3.9579655
SO,Southampton,665472,276330,50.93,-1.39143,South East,51.0217432,-1.115959
SP,Salisbury,232282,94658,51.1088,-1.77948,South West,50.7285496,-3.9579655
SR,Sunderland,250843,109612,54.8765,-1.38957,North East,55.1024837,-2.0421947
SS,Southend-on-Sea,518631,216682,51.5624,0.59924,Eastern,52.252756,0.2754995
ST,Stoke-on-Trent,644416,275646,52.9773,-2.14614,West Midlands,52.5068797,-2.3214367
SW,South West London,877183,382790,51.4639,-0.167496,London,51.4991876,-0.0783723
SY,Shrewsbury,341952,144660,52.6646,-3.04639,Wales,52.3948316,-3.5099974
TA,Taunton,322408,139414,51.0558,-3.06627,South West,50.7285496,-3.9579655
TD,Galashiels,112644,52111,55.6152,-2.52415,Scotland,56.6336929,-4.4504252
TF,Telford,212536,85637,52.713,-2.46208,West Midlands,52.5068797,-2.3214367
TN,Tonbridge,681747,286228,51.085,0.442407,South East,51.0217432,-1.115959
TQ,Torquay,281112,125365,50.459,-3.61615,South West,50.7285496,-3.9579655
TR,Truro,294061,127803,50.2125,-5.24142,South West,50.7285496,-3.9579655
TS,Cleveland,602320,256341,54.585,-1.22417,North East,55.1024837,-2.0421947
TW,Twickenham,491918,193508,51.4487,-0.389853,London,51.4991876,-0.0783723
UB,Southall,371413,126879,51.5276,-0.416733,London,51.4991876,-0.0783723
W,West London,531690,236493,51.5114,-0.193718,London,51.4991876,-0.0783723
WA,Warrington,616482,261804,53.3905,-2.59114,North West,54.152337,-2.7180994
WC,Central London,35745,15757,51.5177,-0.122493,London,51.4991876,-0.0783723
WD,Watford,256476,103336,51.6586,-0.393617,London,51.4991876,-0.0783723
WF,Wakefield,512784,214107,53.6856,-1.49564,Yorkshire and The Humber,53.95864,-1.1217907
WN,Wigan,309156,131514,53.5344,-2.63727,North West,54.152337,-2.7180994
WR,Worcester,287838,122730,52.1633,-2.16905,West Midlands,52.5068797,-2.3214367
WS,Walsall,449728,181669,52.6496,-1.95677,West Midlands,52.5068797,-2.3214367
WV,Wolverhampton,396187,162933,52.5809,-2.16201,West Midlands,52.5068797,-2.3214367
YO,York,562761,242140,54.0454,-0.886259,Yorkshire and The Humber,53.95864,-1.1217907
ZE,Lerwick,23086,9915,60.2184,-1.19898,Scotland,56.6336929,-4.4504252
JE,Jersey,0,0,49.2184968,-2.1549222,Channel Islands,49.3398666,-2.343695
GY,Guernsey,0,0,49.450914,-2.5881827,Channel Islands,49.3398666,-2.343695
BF,British Forces,0,0,51.5177,-0.122493,London,51.4991876,-0.0783723
